scenario,strategy,regime_gate,backtest_scope_yr,backtest_start,backtest_end,train_window_days,test_window_days,step_days,fold_index,train_start,train_end,test_start,test_end,n_trades,metric_sharpe,metric_max_drawdown,metric_win_rate,final_cash,final_unrealised,error
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,1,2021-07-05,2022-07-13,2022-07-14,2022-10-12,1,-4.024881442750258,-0.00838,0.0,992300.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,2,2021-10-04,2022-10-12,2022-10-13,2023-01-10,0,0.0,0.0,0.0,1000000.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,3,2022-01-03,2023-01-10,2023-01-11,2023-04-26,0,0.0,0.0,0.0,1000000.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,4,2022-04-14,2023-04-26,2023-04-27,2023-07-27,0,0.0,0.0,0.0,1000000.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,5,2022-07-14,2023-07-27,2023-07-28,2023-10-30,0,0.0,0.0,0.0,1000000.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,6,2022-10-13,2023-10-30,2023-10-31,2024-01-26,0,0.0,0.0,0.0,1000000.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,7,2023-01-11,2024-01-26,2024-01-29,2024-05-09,0,0.0,0.0,0.0,1000000.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,8,2023-04-27,2024-05-09,2024-05-10,2024-08-09,0,0.0,0.0,0.0,1000000.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,9,2023-07-28,2024-08-09,2024-08-12,2024-11-13,1,-2.349123951405555,-0.0094125,0.0,991950.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,10,2023-10-31,2024-11-13,2024-11-14,2025-02-20,0,0.0,0.0,0.0,1000000.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,11,2024-01-29,2025-02-20,2025-02-21,2025-05-26,1,-1.6491570575640961,-0.004975,0.0,998615.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,12,2024-05-10,2025-05-26,2025-05-27,2025-08-22,0,0.0,0.0,0.0,1000000.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,13,2024-08-12,2025-08-22,2025-08-25,2025-11-25,0,0.0,0.0,0.0,1000000.0,0.0,
IC_IV_percentile,IronCondor,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,14,2024-11-14,2025-11-25,2025-11-26,2026-03-13,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,0,2021-04-01,2022-04-13,2022-04-14,2022-07-13,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,1,2021-07-05,2022-07-13,2022-07-14,2022-10-12,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,2,2021-10-04,2022-10-12,2022-10-13,2023-01-10,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,3,2022-01-03,2023-01-10,2023-01-11,2023-04-26,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,4,2022-04-14,2023-04-26,2023-04-27,2023-07-27,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,5,2022-07-14,2023-07-27,2023-07-28,2023-10-30,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,6,2022-10-13,2023-10-30,2023-10-31,2024-01-26,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,7,2023-01-11,2024-01-26,2024-01-29,2024-05-09,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,8,2023-04-27,2024-05-09,2024-05-10,2024-08-09,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,9,2023-07-28,2024-08-09,2024-08-12,2024-11-13,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,10,2023-10-31,2024-11-13,2024-11-14,2025-02-20,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,11,2024-01-29,2025-02-20,2025-02-21,2025-05-26,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,12,2024-05-10,2025-05-26,2025-05-27,2025-08-22,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,13,2024-08-12,2025-08-22,2025-08-25,2025-11-25,0,0.0,0.0,0.0,1000000.0,0.0,
IC_HMM,IronCondor,HMM,5yr,2021-04-01,2026-04-28,252,63,63,14,2024-11-14,2025-11-25,2025-11-26,2026-03-13,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,0,2021-04-01,2022-04-13,2022-04-14,2022-07-13,2,-0.93459135067974,-0.0101875,0.5,998975.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,1,2021-07-05,2022-07-13,2022-07-14,2022-10-12,2,-5.23262981184132,-0.04455,0.0,971800.0,-11400.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,2,2021-10-04,2022-10-12,2022-10-13,2023-01-10,3,-0.7044951495712461,-0.0046125,0.3333333333333333,1001000.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,3,2022-01-03,2023-01-10,2023-01-11,2023-04-26,1,-2.3914203869300965,-0.0006625,1.0,1001900.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,4,2022-04-14,2023-04-26,2023-04-27,2023-07-27,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,5,2022-07-14,2023-07-27,2023-07-28,2023-10-30,1,-3.055545203240176,-0.0047875,0.0,996150.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,6,2022-10-13,2023-10-30,2023-10-31,2024-01-26,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,7,2023-01-11,2024-01-26,2024-01-29,2024-05-09,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,8,2023-04-27,2024-05-09,2024-05-10,2024-08-09,1,-1.526618997320118,-0.007025,0.0,998500.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,9,2023-07-28,2024-08-09,2024-08-12,2024-11-13,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,10,2023-10-31,2024-11-13,2024-11-14,2025-02-20,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,11,2024-01-29,2025-02-20,2025-02-21,2025-05-26,1,-0.6051484882922342,-0.009775,1.0,1000700.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,12,2024-05-10,2025-05-26,2025-05-27,2025-08-22,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,13,2024-08-12,2025-08-22,2025-08-25,2025-11-25,1,-3.3958613656809615,-0.019525,0.0,980475.0,0.0,
Vertical_vanilla,Vertical,vanilla,5yr,2021-04-01,2026-04-28,252,63,63,14,2024-11-14,2025-11-25,2025-11-26,2026-03-13,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,0,2021-04-01,2022-04-13,2022-04-14,2022-07-13,2,-0.93459135067974,-0.0101875,0.5,998975.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,1,2021-07-05,2022-07-13,2022-07-14,2022-10-12,2,-4.654591749850744,-0.0301625,0.0,988150.0,-11400.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,2,2021-10-04,2022-10-12,2022-10-13,2023-01-10,2,-0.7242993205137819,-0.0042375,0.5,1001425.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,3,2022-01-03,2023-01-10,2023-01-11,2023-04-26,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,4,2022-04-14,2023-04-26,2023-04-27,2023-07-27,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,5,2022-07-14,2023-07-27,2023-07-28,2023-10-30,1,-3.055545203240176,-0.0047875,0.0,996150.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,6,2022-10-13,2023-10-30,2023-10-31,2024-01-26,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,7,2023-01-11,2024-01-26,2024-01-29,2024-05-09,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,8,2023-04-27,2024-05-09,2024-05-10,2024-08-09,1,-1.526618997320118,-0.007025,0.0,998500.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,9,2023-07-28,2024-08-09,2024-08-12,2024-11-13,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,10,2023-10-31,2024-11-13,2024-11-14,2025-02-20,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,11,2024-01-29,2025-02-20,2025-02-21,2025-05-26,1,-0.6051484882922342,-0.009775,1.0,1000700.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,12,2024-05-10,2025-05-26,2025-05-27,2025-08-22,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,13,2024-08-12,2025-08-22,2025-08-25,2025-11-25,1,-3.3958613656809615,-0.019525,0.0,980475.0,0.0,
Vertical_IV_percentile,Vertical,IV_percentile,5yr,2021-04-01,2026-04-28,252,63,63,14,2024-11-14,2025-11-25,2025-11-26,2026-03-13,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,0,2021-04-01,2022-04-13,2022-04-14,2022-07-13,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,1,2021-07-05,2022-07-13,2022-07-14,2022-10-12,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,2,2021-10-04,2022-10-12,2022-10-13,2023-01-10,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,3,2022-01-03,2023-01-10,2023-01-11,2023-04-26,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,4,2022-04-14,2023-04-26,2023-04-27,2023-07-27,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,5,2022-07-14,2023-07-27,2023-07-28,2023-10-30,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,6,2022-10-13,2023-10-30,2023-10-31,2024-01-26,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,7,2023-01-11,2024-01-26,2024-01-29,2024-05-09,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,8,2023-04-27,2024-05-09,2024-05-10,2024-08-09,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,9,2023-07-28,2024-08-09,2024-08-12,2024-11-13,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,10,2023-10-31,2024-11-13,2024-11-14,2025-02-20,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,11,2024-01-29,2025-02-20,2025-02-21,2025-05-26,1,-0.6051484882922342,-0.009775,1.0,1000700.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,12,2024-05-10,2025-05-26,2025-05-27,2025-08-22,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,13,2024-08-12,2025-08-22,2025-08-25,2025-11-25,0,0.0,0.0,0.0,1000000.0,0.0,
Vertical_HMM,Vertical,HMM,5yr,2021-04-01,2026-04-28,252,63,63,14,2024-11-14,2025-11-25,2025-11-26,2026-03-13,0,0.0,0.0,0.0,1000000.0,0.0,
